File ID,Order ID,Supplier,Plant,Part No,Due Date,Order Qty,Pakage No,Pakage Qty,Route&Qty,Uploaded By,Uploaded Date
AD20112401,20200612A014,AUN,Metal,CUSH WIRE-E,12/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A021,AUN,Metal,CUSH WIRE-E,15/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A016,AUN,Metal,CUSH WIRE-E,16/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200610A019,AUN,Metal,CUSH WIRE -D,10/06/2020,300,12,25.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A017,AUN,Metal,CUSH WIRE -B,10/06/2020,300,12,25.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200601A008,AUN,Metal,MAIN PIPE RH RR BACK,01/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A026,AUN,Metal,WIRE FOAM SUPPORT HORIZO,09/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A025,AUN,Metal,WIRE FOAM SUPPORT HORIZO,15/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A018,AUN,Metal,WIRE FOAM SUPPORT HORIZO,16/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A020,AUN,Metal,CUSH WIRE-E,17/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A018,AUN,Metal,CUSH WIRE-E,18/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200619A017,AUN,Metal,CUSH WIRE-E,19/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200605A015,AUN,Metal,CUSH WIRE -A LH,05/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200601A007,AUN,Metal,WIRE FOAM SUPPORT HORIZO,01/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A024,AUN,Metal,CUSH WIRE -A LH,09/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A023,AUN,Metal,CUSH WIRE -A LH,11/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A015,AUN,Metal,CUSH WIRE -A LH,12/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A022,AUN,Metal,CUSH WIRE -A LH,15/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A017,AUN,Metal,CUSH WIRE -A LH,16/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A021,AUN,Metal,CUSH WIRE -A LH,17/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A019,AUN,Metal,CUSH WIRE -A LH,18/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200619A018,AUN,Metal,CUSH WIRE -A LH,19/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A023,AUN,Metal,BACK FRAME TUBE WITH CTRHR,15/06/2020,75,12,7.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A012,AUN,Metal,BACK FRAME TUBE 40,02/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A022,AUN,Metal,BACK FRAME TUBE 40,04/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A016,AUN,Metal,BACK FRAME TUBE 40,12/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A024,AUN,Metal,BACK FRAME TUBE 40,15/06/2020,150,12,13.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A013,AUN,Metal,WIRE FOAM SUPPORT HORIZO,02/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A023,AUN,Metal,WIRE FOAM SUPPORT HORIZO,04/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A014,AUN,Metal,MAIN PIPE RH RR BACK,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A024,AUN,Metal,MAIN PIPE RH RR BACK,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200605A017,AUN,Metal,MAIN PIPE RH RR BACK,05/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200601A009,AUN,Metal,LWR PIPE RH RR BACK,01/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200608A023,AUN,Metal,WIRE FOAM SUPPORT HORIZO,08/06/2020,450,12,38.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A024,AUN,Metal,MAIN PIPE RH RR BACK,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A026,AUN,Metal,MAIN PIPE RH RR BACK,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200610A023,AUN,Metal,WIRE FOAM SUPPORT HORIZO,10/06/2020,450,12,38.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A021,AUN,Metal,CUSH WIRE -A LH,10/06/2020,300,12,25.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A022,AUN,Metal,BACK FRAME TUBE 40,10/06/2020,150,12,13.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A024,AUN,Metal,MAIN PIPE RH RR BACK,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200611A027,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A018,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A029,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A022,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A019,AUN,Metal,ASSY MGT BRKT RR OTR RH,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A019,AUN,Metal,MAIN PIPE RH RR BACK,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A022,AUN,Metal,MAIN PIPE RH RR BACK,17/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A021,AUN,Metal,MAIN PIPE RH RR BACK,18/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A015,AUN,Metal,LWR PIPE RH RR BACK,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A025,AUN,Metal,LWR PIPE RH RR BACK,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A028,AUN,Metal,LWR PIPE RH RR BACK,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A025,AUN,Metal,LWR PIPE RH RR BACK,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A027,AUN,Metal,LWR PIPE RH RR BACK,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A020,AUN,Metal,LWR PIPE RH RR BACK,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A023,AUN,Metal,LWR PIPE RH RR BACK,17/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A022,AUN,Metal,LWR PIPE RH RR BACK,18/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A016,AUN,Metal,SUPPOUT WIRE OTR B,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A026,AUN,Metal,SUPPOUT WIRE OTR B,04/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A029,AUN,Metal,SUPPOUT WIRE OTR B,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A026,AUN,Metal,SUPPOUT WIRE OTR B,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A021,AUN,Metal,SUPPOUT WIRE OTR B,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A017,AUN,Metal,ASSY MGT BRKT RR OTR LH,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A018,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A027,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,04/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A030,AUN,Metal,SUPPOUT WIRE WIDTHSIDE RH,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A031,AUN,Metal,ASSY MGT BRKT RR OTR RH,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A028,AUN,Metal,ASSY MGT BRKT RR OTR RH,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A019,AUN,Metal,ASSY MGT BRKT RR OTR RH,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A030,AUN,Metal,ASSY MGT BRKT RR OTR RH,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A023,AUN,Metal,ASSY MGT BRKT RR OTR RH,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A020,AUN,Metal,MTG BRKT RR INR RH ASM,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A029,AUN,Metal,MTG BRKT RR INR RH ASM,04/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200610A025,AUN,Metal,LWR PIPE RH RR BACK,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A026,AUN,Metal,SUPPOUT WIRE OTR B,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A028,AUN,Metal,ASSY MGT BRKT RR OTR RH,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200616A027,AUN,Metal,WIRE CUSH SUPPORT RH,16/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A023,AUN,Metal,MTG BRKT FR OTR,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A033,AUN,Metal,MTG BRKT FR OTR,04/06/2020,50,12,5.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A032,AUN,Metal,MTG BRKT RR INR RH ASM,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A029,AUN,Metal,MTG BRKT RR INR RH ASM,11/06/2020,50,12,5.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A020,AUN,Metal,MTG BRKT RR INR RH ASM,12/06/2020,50,12,5.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A031,AUN,Metal,MTG BRKT RR INR RH ASM,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A024,AUN,Metal,MTG BRKT RR INR RH ASM,17/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A033,AUN,Metal,CUSHION BRACKET IB RH,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A030,AUN,Metal,CUSHION BRACKET IB RH,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A021,AUN,Metal,CUSHION BRACKET IB RH,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A032,AUN,Metal,CUSHION BRACKET IB RH,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A025,AUN,Metal,CUSHION BRACKET IB RH,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A022,AUN,Metal,DEVICE BRACKET ASSYOTR RH,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A031,AUN,Metal,DEVICE BRACKET ASSYOTR RH,04/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A034,AUN,Metal,DEVICE BRACKET ASSYOTR RH,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200608A028,AUN,Metal,ASSY MGT BRKT RR OTR RH,08/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A022,AUN,Metal,DEVICE BRACKET ASSYOTR RH,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A033,AUN,Metal,DEVICE BRACKET ASSYOTR RH,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A026,AUN,Metal,DEVICE BRACKET ASSYOTR RH,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A032,AUN,Metal,WIRE CUSH SUPPORT RH,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A032,AUN,Metal,WIRE CUSH SUPPORT RH,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A035,AUN,Metal,MTG BRKT FR OTR,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A033,AUN,Metal,MTG BRKT FR OTR,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A023,AUN,Metal,MTG BRKT FR OTR,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A035,AUN,Metal,MTG BRKT FR OTR,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A028,AUN,Metal,MTG BRKT FR OTR,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A024,AUN,Metal,MTG BRKT FR INR,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200608A033,AUN,Metal,MTG BRKT FR OTR,08/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A036,AUN,Metal,MTG BRKT FR INR,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A034,AUN,Metal,MTG BRKT FR INR,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A024,AUN,Metal,MTG BRKT FR INR,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A036,AUN,Metal,MTG BRKT FR INR,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200610A029,AUN,Metal,MTG BRKT RR INR RH ASM,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A030,AUN,Metal,CUSHION BRACKET IB RH,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A031,AUN,Metal,DEVICE BRACKET ASSYOTR RH,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200611A038,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A028,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A039,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A029,AUN,Metal,MTG BRKT FR INR,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A025,AUN,Metal,SUPPOUT WIRE OTR B,02/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A035,AUN,Metal,SUPPOUT WIRE OTR B,04/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A037,AUN,Metal,SUPPOUT WIRE OTR B,09/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A035,AUN,Metal,SUPPOUT WIRE OTR B,11/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A025,AUN,Metal,SUPPOUT WIRE OTR B,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A037,AUN,Metal,SUPPOUT WIRE OTR B,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A030,AUN,Metal,SUPPOUT WIRE OTR B,16/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A036,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A038,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,09/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A036,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A038,AUN,Metal,WIRE FOAM SUPPORT OTRFSC BENCH,15/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A037,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,04/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A037,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,11/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A023,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,18/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A038,AUN,Metal,BRKT RR BACK INR,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A027,AUN,Metal,BRKT RR BACK INR,12/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A025,AUN,Metal,BRKT RR BACK INR,17/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A024,AUN,Metal,BRKT RR BACK INR,18/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A026,AUN,Metal,TUBE CONNECTOR BRACKET,02/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A040,AUN,Metal,TUBE CONNECTOR BRACKET,04/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200608A037,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,08/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A039,AUN,Metal,TUBE CONNECTOR BRACKET,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A029,AUN,Metal,TUBE CONNECTOR BRACKET,12/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A040,AUN,Metal,TUBE CONNECTOR BRACKET,15/06/2020,100,12,9.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200602A027,AUN,Metal,ISOFIX WIRE OUTER,02/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A041,AUN,Metal,ISOFIX WIRE OUTER,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200605A020,AUN,Metal,ISOFIX WIRE OUTER,05/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200610A037,AUN,Metal,HINGE BRKT ASSY RR BACKINR RH,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A034,AUN,Metal,SUPPOUT WIRE OTR B,10/06/2020,100,12,9.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A035,AUN,Metal,BACK Trim SUPPORT WIREDIA 7 mm,10/06/2020,300,12,25.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A036,AUN,Metal,BRKT RR BACK INR,10/06/2020,200,12,17.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200609A042,AUN,Metal,TRIM WIRE UPR CTR,09/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A043,AUN,Metal,TRIM WIRE UPR CTR,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A032,AUN,Metal,TRIM WIRE UPR CTR,12/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A029,AUN,Metal,TRIM WIRE UPR CTR,17/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A040,AUN,Metal,ISOFIX WIRE OUTER,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A041,AUN,Metal,ISOFIX WIRE OUTER,15/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A042,AUN,Metal,ISOFIX WIRE INNER,04/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200605A021,AUN,Metal,ISOFIX WIRE INNER,05/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A040,AUN,Metal,ISOFIX WIRE INNER,09/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A041,AUN,Metal,ISOFIX WIRE INNER,11/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A030,AUN,Metal,ISOFIX WIRE INNER,12/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A042,AUN,Metal,ISOFIX WIRE INNER,15/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A032,AUN,Metal,ISOFIX WIRE INNER,16/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A027,AUN,Metal,ISOFIX WIRE INNER,17/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A043,AUN,Metal,FOAM SUPPORT WIRE LOWER,04/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200605A022,AUN,Metal,FOAM SUPPORT WIRE LOWER,05/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A041,AUN,Metal,FOAM SUPPORT WIRE LOWER,09/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A031,AUN,Metal,FOAM SUPPORT WIRE LOWER,12/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A043,AUN,Metal,FOAM SUPPORT WIRE LOWER,15/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A033,AUN,Metal,FOAM SUPPORT WIRE LOWER,16/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A028,AUN,Metal,FOAM SUPPORT WIRE LOWER,17/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A025,AUN,Metal,FOAM SUPPORT WIRE LOWER,18/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200619A019,AUN,Metal,FOAM SUPPORT WIRE LOWER,19/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200608A038,AUN,Metal,ISOFIX WIRE OUTER,08/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A026,AUN,Metal,TRIM WIRE UPR CTR,18/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A045,AUN,Metal,False,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A043,AUN,Metal,False,09/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200608A041,AUN,Metal,TRIM WIRE UPR CTR,08/06/2020,400,12,34.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A044,AUN,Metal,False,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A033,AUN,Metal,False,12/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A035,AUN,Metal,False,16/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A027,AUN,Metal,False,18/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200610A042,AUN,Metal,TRIM WIRE UPR CTR,10/06/2020,200,12,17.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A040,AUN,Metal,ISOFIX WIRE INNER,10/06/2020,400,12,34.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200610A041,AUN,Metal,FOAM SUPPORT WIRE LOWER,10/06/2020,200,12,17.00,aun-metal-1,Batman,27/11/2020
AD20112401,20200616A038,AUN,Metal,SUPT WIRE BACK B,16/06/2020,1400,12,117.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A032,AUN,Metal,SUPT WIRE BACK B,17/06/2020,1400,12,117.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A046,AUN,Metal,TRIM WIRE VERTICAL,04/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A044,AUN,Metal,TRIM WIRE VERTICAL,09/06/2020,600,12,50.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A034,AUN,Metal,TRIM WIRE VERTICAL,12/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200615A044,AUN,Metal,TRIM WIRE VERTICAL,15/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A036,AUN,Metal,TRIM WIRE VERTICAL,16/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A030,AUN,Metal,TRIM WIRE VERTICAL,17/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A028,AUN,Metal,TRIM WIRE VERTICAL,18/06/2020,300,12,25.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200604A047,AUN,Metal,TRIM WIRE LOWER,04/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A045,AUN,Metal,TRIM WIRE LOWER,09/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200611A046,AUN,Metal,TRIM WIRE LOWER,11/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200612A035,AUN,Metal,TRIM WIRE LOWER,12/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200616A037,AUN,Metal,TRIM WIRE LOWER,16/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200617A031,AUN,Metal,TRIM WIRE LOWER,17/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200618A029,AUN,Metal,TRIM WIRE LOWER,18/06/2020,200,12,17.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200605A023,AUN,Metal,SUPT WIRE BACK B,05/06/2020,1200,12,100.00,aun-metal-1,Batman,24/11/2020
AD20112401,20200609A046,AUN,Metal,SUPT WIRE BACK B,09/06/2020,1400,12,117.00,aun-metal-1,Batman,24/11/2020
